topic_name,negative,neutral,positive
Automotive Industry & Corporate Leadership,42.24215246636771,33.841554559043345,23.916292974588938
Aviation & Air Transportation,52.64797507788161,19.136626613262127,28.215398308856255
Banking & Financial Services,49.137585238668265,22.06177296430004,28.80064179703169
Big Tech & Digital Platforms,38.349225268176404,27.562574493444576,34.088200238379024
"COVID-19, Manufacturing & Labor Markets",64.16729464958553,14.129615674453655,21.70308967596081
Corporate Earnings & Equity Markets,51.32408575031526,6.935687263556116,41.740226986128626
Financial Regulation & Corporate Scandals,70.09140767824498,17.989031078610605,11.919561243144425
International Trade & Economic Policy,39.96648512777546,19.396732299958106,40.63678257226645
Macroeconomy & Financial Markets,56.495003843197544,6.430950550858314,37.07404560594414
Mergers & Acquisitions,25.084641428131732,27.854724530624807,47.06063404124346
Oil & Energy Markets,49.81029810298103,16.7479674796748,33.44173441734417
US-China Trade War & Geopolitics,48.82866329811667,24.758842443729904,26.412494258153423
